Filters,Operators, 
400,SkyNet,null
400,VoxLink,null
400,NovaCom,2
400,ZenTel,null
404,SkyNet,null
404,VoxLink,null
404,NovaCom,null
404,ZenTel,null
499,SkyNet,null
499,VoxLink,null
499,NovaCom,6
499,ZenTel,null
500,SkyNet,null
500,VoxLink,30
500,NovaCom,null
500,ZenTel,null
502,SkyNet,null
502,VoxLink,null
502,NovaCom,null
502,ZenTel,3
504,SkyNet,null
504,VoxLink,null
504,NovaCom,"1,108"
504,ZenTel,14
others,SkyNet,null
others,VoxLink,null
others,NovaCom,"1,108"
others,ZenTel,17
Total,SkyNet,null
Total,VoxLink,30
Total,NovaCom,"2,224"
Total,ZenTel,34
